DocType: Email Account,e.g. pop.gmail.com / imap.gmail.com,e.g. pop.gmail.com / imap.gmail.com
DocType: Email Account,e.g. replies@yourcomany.com. All replies will come to this inbox.,e.g. replies@yourcomany.com. All replies will come to this inbox.
DocType: Email Account,e.g. smtp.gmail.com,e.g. smtp.gmail.com
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +55,e.g.:,e.g.:
DocType: Workflow State,edit,edit
DocType: System Settings,"eg. If Apply User Permissions is checked for Report DocType but no User Permissions are defined for Report for a User, then all Reports are shown to that User","eg. If Apply User Permissions is checked for Report DocType but no User Permissions are defined for Report for a User, then all Reports are shown to that User"
DocType: Workflow State,eject,eject
DocType: Workflow State,envelope,envelope
DocType: Workflow State,exclamation-sign,exclamation-sign
DocType: Workflow State,eye-close,eye-close
DocType: Workflow State,eye-open,eye-open
DocType: Workflow State,facetime-video,facetime-video
DocType: Workflow State,fast-backward,fast-backward
DocType: Workflow State,fast-forward,fast-forward
DocType: Workflow State,file,file
DocType: Workflow State,film,film
DocType: Workflow State,filter,filter
DocType: Workflow State,fire,fire
DocType: Workflow State,flag,flag
DocType: Workflow State,folder-close,folder-close
DocType: Workflow State,folder-open,folder-open
DocType: Workflow State,font,font
DocType: Workflow State,forward,forward
DocType: Workflow State,fullscreen,fullscreen
DocType: Workflow State,gift,gift
DocType: Workflow State,glass,glass
DocType: Workflow State,globe,globe
DocType: Workflow State,hand-down,hand-down
DocType: Workflow State,hand-left,hand-left
DocType: Workflow State,hand-right,hand-right
DocType: Workflow State,hand-up,hand-up
DocType: Workflow State,hdd,hdd
DocType: Workflow State,headphones,headphones
DocType: Workflow State,heart,heart
DocType: Workflow State,home,home
DocType: Page,icon,icon
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +662,in,in
DocType: Workflow State,inbox,inbox
DocType: Workflow State,indent-left,indent-left
DocType: Workflow State,indent-right,indent-right
DocType: Workflow State,info-sign,info-sign
apps/frappe/frappe/public/js/frappe/form/workflow.js +117,is not allowed.,is not allowed.
DocType: Workflow State,italic,italic
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +45,just now,just now
DocType: Workflow State,leaf,leaf
DocType: File,lft,lft
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +662,like,like
DocType: Desktop Icon,link,link
DocType: Desktop Icon,list,list
DocType: Workflow State,list-alt,list-alt
DocType: Workflow State,lock,lock
DocType: Website Theme,lowercase,lowercase
DocType: Workflow State,magnet,magnet
DocType: Workflow State,map-marker,map-marker
DocType: Workflow State,minus,minus
DocType: Workflow State,minus-sign,minus-sign
DocType: System Settings,mm-dd-yyyy,mm-dd-yyyy
DocType: System Settings,mm/dd/yyyy,mm/dd/yyyy
DocType: Desktop Icon,module,module
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +112,module name...,module name...
DocType: Workflow State,move,move
DocType: Workflow State,music,music
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +106,new type of document,new type of document
apps/frappe/frappe/model/document.py +874,none of,none of
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +662,not like,not like
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +15,now,now
DocType: Workflow State,off,off
DocType: Workflow State,ok,ok
DocType: Workflow State,ok-circle,ok-circle
DocType: Workflow State,ok-sign,ok-sign
DocType: File,old_parent,old_parent
apps/frappe/frappe/model/document.py +873,one of,one of
apps/frappe/frappe/utils/data.py +447,only.,only.
apps/frappe/frappe/public/js/frappe/misc/utils.js +151,or,or
DocType: Desktop Icon,page,page
DocType: Workflow State,pause,pause
DocType: Workflow State,pencil,pencil
DocType: Workflow State,picture,picture
DocType: Workflow State,plane,plane
DocType: Workflow State,play,play
DocType: Workflow State,play-circle,play-circle
DocType: Workflow State,plus,plus
DocType: Workflow State,plus-sign,plus-sign
DocType: Workflow State,print,print
DocType: Workflow State,qrcode,qrcode
DocType: Desktop Icon,query-report,query-report
DocType: Workflow State,question-sign,question-sign
DocType: Workflow State,random,random
DocType: Workflow State,refresh,refresh
DocType: Workflow State,remove,remove
DocType: Workflow State,remove-circle,remove-circle
DocType: Workflow State,remove-sign,remove-sign
DocType: Workflow State,repeat,repeat
DocType: Workflow State,resize-full,resize-full
DocType: Workflow State,resize-horizontal,resize-horizontal
DocType: Workflow State,resize-small,resize-small
DocType: Workflow State,resize-vertical,resize-vertical
DocType: Workflow State,retweet,retweet
DocType: File,rgt,rgt
DocType: Workflow State,road,road
DocType: Workflow State,screenshot,screenshot
DocType: Workflow State,search,search
DocType: Workflow State,share,share
DocType: Workflow State,share-alt,share-alt
DocType: Workflow State,shopping-cart,shopping-cart
DocType: Workflow State,signal,signal
DocType: Workflow State,star,star
DocType: Workflow State,star-empty,star-empty
DocType: Workflow State,step-backward,step-backward
DocType: Workflow State,step-forward,step-forward
DocType: Workflow State,stop,stop
DocType: Workflow State,tag,tag
DocType: Workflow State,tags,tags
DocType: Footer Item,"target = ""_blank""","target = ""_blank"""
DocType: Workflow State,tasks,tasks
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +110,text in document type,text in document type
DocType: Workflow State,text-height,text-height
DocType: Workflow State,text-width,text-width
DocType: Workflow State,th,th
DocType: Workflow State,th-large,th-large
DocType: Workflow State,th-list,th-list
DocType: Workflow State,thumbs-down,thumbs-down
DocType: Workflow State,thumbs-up,thumbs-up
DocType: Workflow State,time,time
DocType: Workflow State,tint,tint
apps/frappe/frappe/public/js/frappe/form/workflow.js +116,to,to
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +54,to filter values between 5 & 10,to filter values between 5 & 10
DocType: Workflow State,trash,trash
apps/frappe/frappe/public/js/frappe/change_log.html +7,updated to {0},updated to {0}
DocType: Workflow State,upload,upload
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +416,use % as wildcard,use % as wildcard
DocType: Workflow State,user,user
apps/frappe/frappe/public/js/frappe/form/link_selector.js +20,value,value
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +53,values and dates,values and dates
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +415,values separated by commas,values separated by commas
DocType: Workflow State,volume-down,volume-down
DocType: Workflow State,volume-off,volume-off
DocType: Workflow State,volume-up,volume-up
DocType: Workflow State,warning-sign,warning-sign
DocType: Workflow State,wrench,wrench
DocType: System Settings,yyyy-mm-dd,yyyy-mm-dd
DocType: Workflow State,zoom-in,zoom-in
DocType: Workflow State,zoom-out,zoom-out
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +274,{0} Calendar,{0} Calendar
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +280,{0} Gantt,{0} Gantt
apps/frappe/frappe/desk/page/applications/applications.py +81,{0} Installed,{0} Installed
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +260,{0} List,{0} List
apps/frappe/frappe/public/js/frappe/form/quick_entry.js +29,{0} Name,{0} Name
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +267,{0} Report,{0} Report
apps/frappe/frappe/integration_broker/doctype/integration_service/integration_service.js +192,{0} Settings,{0} Settings
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +253,{0} Tree,{0} Tree
apps/frappe/frappe/public/js/frappe/form/link_selector.js +140,{0} added,{0} added
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py +21,{0} already unsubscribed,{0} already unsubscribed
apps/frappe/frappe/email/doctype/email_unsubscribe/email_unsubscribe.py +31,{0} already unsubscribed for {1} {2},{0} already unsubscribed for {1} {2}
apps/frappe/frappe/utils/data.py +537,{0} and {1},{0} and {1}
apps/frappe/frappe/public/js/frappe/form/form_viewers.js +48,{0} are currently viewing this document,{0} are currently viewing this document
apps/frappe/frappe/templates/includes/comments/comments.py +48,{0} by {1},{0} by {1}
apps/frappe/frappe/core/doctype/doctype/doctype.py +607,{0} cannot be set for Single types,{0} cannot be set for Single types
apps/frappe/frappe/website/doctype/blog_post/blog_post.py +85,{0} comments,{0} comments
apps/frappe/frappe/public/js/frappe/form/sidebar.js +61,{0} created this {1},{0} created this {1}
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +51,{0} days ago,{0} days ago
apps/frappe/frappe/website/doctype/website_settings/website_settings.py +34,{0} does not exist in row {1},{0} does not exist in row {1}
apps/frappe/frappe/public/js/frappe/form/sidebar.js +58,{0} edited this {1},{0} edited this {1}
apps/frappe/frappe/model/db_schema.py +344,"{0} field cannot be set as unique in {1}, as there are non-unique existing values","{0} field cannot be set as unique in {1}, as there are non-unique existing values"
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.py +80,{0} generated on {1},{0} generated on {1}
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +160,{0} has been successfully added to our Email Group.,{0} has been successfully added to our Email Group.
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +101,{0} has been successfully unsubscribed from this list.,{0} has been successfully unsubscribed from this list.
apps/frappe/frappe/email/queue.py +221,{0} has left the conversation in {1} {2},{0} has left the conversation in {1} {2}
apps/frappe/frappe/website/doctype/website_settings/website_settings.py +38,{0} in row {1} cannot have both URL and child items,{0} in row {1} cannot have both URL and child items
apps/frappe/frappe/public/js/frappe/form/form_viewers.js +28,{0} is currently viewing this document,{0} is currently viewing this document
