apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +75,Reset to defaults,ወደ ነባሪዎች ዳግም አስጀምር
apps/frappe/frappe/core/doctype/file/file.py +151,Same file has already been attached to the record,ተመሳሳይ ፋይል አስቀድሞ መዝገብ ጋር ተያይዞ ተደርጓል
apps/frappe/frappe/www/update-password.html +17,New Password,አዲስ የይለፍ ቃል
apps/frappe/frappe/website/doctype/website_settings/website_settings.py +38,{0} in row {1} cannot have both URL and child items,{0} ረድፍ ውስጥ {1} ሁለቱም ዩአርኤል እና ልጅ ንጥሎች ሊኖሩት አይችልም
DocType: Report,Query Report,የመጠይቅ ሪፖርት
apps/frappe/frappe/integration_broker/oauth2.py +119,Logged in as Guest or Administrator,እንግዳ ወይም ጫኚውን እንደ አስተዳዳሪ ውስጥ ገብቷል
apps/frappe/frappe/core/doctype/user/user.py +415,Username {0} already exists,የተጠቃሚ ስም {0} አስቀድሞ አለ
apps/frappe/frappe/workflow/doctype/workflow/workflow.py +38,Created Custom Field {0} in {1},የተፈጠረው ብጁ መስክ {0} ውስጥ {1}
apps/frappe/frappe/model/delete_doc.py +178,"Cannot delete or cancel because {0} <a href=""#Form/{0}/{1}"">{1}</a> is linked with {2} <a href=""#Form/{2}/{3}"">{3}</a>","መሰረዝ ወይም {0} ስለ ማስቀረት አይቻልም <a href=""#Form/{0}/{1}"">{1}</a> ጋር የተያያዘ ነው {2} <a href=""#Form/{2}/{3}"">{3}</a>"
apps/frappe/frappe/www/update-password.html +100,Please enter the password,እባክዎ የይለፍ ቃል ያስገቡ
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +57,1. Select File,1. የሚከተለውን ይምረጡ-ፋይል
DocType: Dropbox Settings,Send Notifications To,ወደ ማሳወቂያዎች ላክ
apps/frappe/frappe/email/smtp.py +167,Could not connect to outgoing email server,የወጪ የኢሜይል አገልጋይ ጋር መገናኘት አልተቻለም
apps/frappe/frappe/public/js/frappe/form/templates/form_sidebar.html +38,Attachments,አባሪዎች
apps/frappe/frappe/public/js/frappe/views/communication.js +64,Send As Email,እንደ ኢሜይል ላክ
apps/frappe/frappe/email/doctype/newsletter/newsletter.py +160,Confirmed,ተረጋግጧል
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +226,Example,ለምሳሌ
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +686,"For example: If you want to include the document ID, use {0}","ለምሳሌ: ሰነዱን መታወቂያ ማካተት የሚፈልጉ ከሆነ, ለመጠቀም {0}"
apps/frappe/frappe/config/setup.py +263,Custom Tags,ብጁ መለያዎች
apps/frappe/frappe/config/setup.py +221,Register OAuth Client App,OAuth ደንበኛ መተግበሪያ ይመዝገቡ
DocType: Contact Us Settings,Contact Us Settings,ከእኛ ቅንብሮች ያነጋግሩ
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +268,Specify a default value,ነባሪ እሴት ይግለጹ
DocType: File,Is Attachments Folder,አባሪዎች አቃፊ ነው
DocType: Email Account,Port,ወደብ
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +32,View Website,ይመልከቱ ድር ጣቢያ
DocType: Event,Send an email reminder in the morning,ጠዋት አንድ የኢሜይል አስታዋሽ ላክ
DocType: Version,Version,ትርጉም
apps/frappe/frappe/public/js/frappe/ui/messages.js +213,Verify Password,የይለፍ ቃል ያረጋግጡ
apps/frappe/frappe/custom/doctype/custom_field/custom_field.js +55,e.g.:,ለምሳሌ:
DocType: OAuth Client,Grant Type,ፍቃድ ስጥ አይነት
DocType: File,Is Folder,አቃፊ ነው
apps/frappe/frappe/model/rename_doc.py +115,You need write permission to rename,እናንተ መሰየም ፈቃድ መጻፍ አለብዎት
apps/frappe/frappe/utils/password.py +93,Password cannot be more than 100 characters long,የይለፍ ቃል ከ 100 በላይ ቁምፊዎች ርዝመት መሆን አይችልም
apps/frappe/frappe/public/js/frappe/views/treeview.js +186,New {0},አዲስ {0}
DocType: Auto Email Report,Weekly,ሳምንታዊ
apps/frappe/frappe/model/rename_doc.py +344,Maximum {0} rows allowed,ከፍተኛ {0} ረድፎች አይፈቀድም
apps/frappe/frappe/custom/doctype/customize_form/customize_form.py +148,{0} updated,{0} ዘምኗል
DocType: File,Preview HTML,ቅድመ እይታ ኤችቲኤምኤል
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +250,Show User Permissions,አሳይ የተጠቃሚ ፍቃዶች
DocType: DocField,In Filter,ማጣሪያ ውስጥ
DocType: DocType,Allow Import,ፍቀድ አስመጣ
apps/frappe/frappe/core/doctype/error_snapshot/error_snapshot.html +32,Error Report,ስህተት ሪፖርት አድርግ
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +218,Assign a permission level to the field.,ወደ መስክ ፈቃድ ደረጃ መመደብ.
apps/frappe/frappe/core/doctype/report/report.py +26,Cannot edit a standard report. Please duplicate and create a new report,አንድ መደበኛ ሪፖርት አርትዕ ማድረግ አይችሉም. የተባዛ እና አዲስ ሪፖርት ይፍጠሩ
apps/frappe/frappe/templates/generators/help_article.html +20,More articles on {0},ላይ ተጨማሪ ጽሑፎች {0}
apps/frappe/frappe/core/doctype/doctype/doctype.py +415,Fold can not be at the end of the form,ከዚህም በረት ያልሆኑ ቅጽ መጨረሻ ላይ መሆን አይችልም
apps/frappe/frappe/templates/includes/login/login.js +36,Valid email and name required,ልክ የሆነ የኢሜይል እና ስም ያስፈልጋል
DocType: Auto Email Report,Daily,በየቀኑ
DocType: Website Settings,"Added HTML in the &lt;head&gt; section of the web page, primarily used for website verification and SEO","የ &lt;ራስ&gt; ውስጥ ታክሏል ኤችቲኤምኤል ድረ ገጽ ክፍል, በዋነኝነት ድር ማረጋገጫ እና ሲኢኦ ጥቅም ላይ"
DocType: DocField,Do not allow user to change after set the first time,ለመጀመሪያ ጊዜ ተጠቃሚው በኋላ ለማዘጋጀት ሊለወጥ አትፍቀድ
apps/frappe/frappe/core/page/data_import_tool/exporter.py +268,Info:,መረጃ:
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +14,Edit Role Permissions,ሚና አርትዕ ፍቃዶች
DocType: DocType,Is Submittable,Submittable ነው
apps/frappe/frappe/public/js/frappe/ui/listing.js +330,No Result,ምንም ውጤት
apps/frappe/frappe/utils/csvutils.py +35,Unable to open attached file. Did you export it as CSV?,የተያያዘው ፋይል መክፈት አልተቻለም. እርስዎ እንደ CSV ወደ ውጪ እንዴት ነው?
DocType: Workflow State,thumbs-down,አሪፍ-ታች
,Setup Wizard,የውቅር አዋቂ
DocType: DocField,Allow on Submit,አስገባ ላይ ፍቀድ
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +626,Edit Filter,አርትዕ ማጣሪያ
DocType: Tag Category,Tag Category,መለያ ምድብ
apps/frappe/frappe/utils/pdf.py +36,PDF generation failed because of broken image links,የፒዲኤፍ ትውልድ ምክንያቱም ይሰበር ምስል አገናኞች አልተሳካም
apps/frappe/frappe/public/js/frappe/ui/editor.html +6,Bold (Ctrl/Cmd+B),ደማቅ (Ctrl / Cmd + ለ)
DocType: Language,Language Code,የቋንቋ ኮድ
DocType: Communication,Text Content,የጽሑፍ ይዘት
DocType: Workflow State,lock,ቁልፍ
apps/frappe/frappe/public/js/frappe/form/toolbar.js +176,New {0} (Ctrl+B),አዲስ {0} (Ctrl + ለ)
apps/frappe/frappe/workflow/doctype/workflow/workflow.py +70,Cannot cancel before submitting. See Transition {0},ከማስገባትዎ በፊት መሰረዝ አልተቻለም. ይመልከቱ የሽግግር {0}
DocType: Web Page,"Page to show on the website
",ገጽ ድር ላይ ለማሳየት
DocType: Website Theme,Theme,ገጽታ
DocType: Web Form,Success Message,ስኬት መልዕክት
apps/frappe/frappe/core/page/usage_info/usage_info.html +20,Current Users,የአሁኑ ተጠቃሚዎች
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +19,"Apart from Role based Permission Rules, you can apply User Permissions based on DocTypes.",ባሻገር ሚና ላይ የተመሠረተ ፍቃድ ደንቦች ጀምሮ: በእናንተ DocTypes ላይ የተመሠረተ የተጠቃሚ ፍቃዶችን ማመልከት ይችላሉ.
apps/frappe/frappe/config/setup.py +254,Add custom javascript to forms.,ቅጾች ብጁ ጃቫስክሪፕት ያክሉ.
apps/frappe/frappe/utils/bot.py +122,Could not find {0} in {1},ማግኘት አልተቻለም {0} ውስጥ {1}
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +144,Please attach a file,አንድ ፋይል ማያያዝ እባክዎ
DocType: Website Settings,Copyright,የቅጂ መብት
DocType: Website Settings,Set Banner from Image,ምስል ከ አዘጋጅ ሰንደቅ
apps/frappe/frappe/desk/form/assign_to.py +140,"The task {0}, that you assigned to {1}, has been closed.","ወደ ተግባር {0} ከ {1}, ዝግ ተደርጓል የተመደበ ነው."
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +299,Users with role {0}:,ሚና {0} ጋር ተጠቃሚዎች:
,Permitted Documents For User,ተጠቃሚ አይፈቀድም ሰነዶች
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +16,"Certain documents, like an Invoice, should not be changed once final. The final state for such documents is called Submitted. You can restrict which roles can Submit.","አንዳንድ ሰነዶች, አንድ ደረሰኝ እንደ አንድ የመጨረሻ መለወጥ የለበትም. እንዲህ ዓይነት ሰነዶች የመጨረሻው እርከን ገብቷል ተብሎ ይጠራል. እናንተ ሚና አስገባ ይችላሉ ለመገደብ ይችላሉ."
apps/frappe/frappe/core/page/usage_info/usage_info.html +4,Renew before: {0},አድስ በፊት: {0}
DocType: Help Article,Intermediate,መካከለኛ
DocType: Print Settings,Classic,ክላሲክ
DocType: Dropbox Settings,App Access Key,የመተግበሪያ መዳረሻ ቁልፍ
apps/frappe/frappe/core/doctype/user/user.py +440,Suggested Username: {0},የተጠቆሙ የተጠቃሚ ስም: {0}
,App Installer,የመተግበሪያ ጫኝ
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +20,Images,ሥዕሎች
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +248,These restrictions will apply for Document Types where 'Apply User Permissions' is checked for the permission rule and a field with this value is present.,እነዚህ ገደቦች ፈቃድ አገዛዝ ምልክት የተደረገባቸው በዚህ ዋጋ መሬት አሁን ነው የት &#39;የተጠቃሚ ፍቃዶችን ተግብር&#39; ሰነድ አይነቶች ማመልከት ይሆናል.
apps/frappe/frappe/core/page/data_import_tool/data_import_tool.py +15,Parent Table,ወላጅ ማውጫ
DocType: DocType,Sort Field,ደርድር መስክ
,Document Share Report,የሰነድ አጋራ ሪፖርት
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +243,Hide field in Standard Print Format,መደበኛ የህትመት ቅርጸት ውስጥ ደብቅ መስክ
apps/frappe/frappe/www/login.html +25,Forgot Password?,መክፈቻ ቁልፉን ረሳኽው?
DocType: Contact Us Settings,State,ሁኔታ
DocType: Blog Post,Blog Intro,መግቢያ ብሎግ
apps/frappe/frappe/core/doctype/doctype/doctype.py +426,Search field {0} is not valid,የፍለጋ መስክ {0} ልክ ያልሆነ ነው
apps/frappe/frappe/public/js/frappe/form/workflow.js +115,Document Status transition from,ከ የሰነድ ሁኔታ ሽግግር
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +432,Sr No,SR አይ
DocType: Workflow State,tint,ቅልም
DocType: Print Settings,Send Print as PDF,እንደ PDF Print ላክ
apps/frappe/frappe/model/rename_doc.py +352,Successful: {0} to {1},ስኬታማ: {0} ወደ {1}
DocType: Contact Us Settings,Send enquiries to this email address,ይህ የኢሜይል አድራሻ ጥያቄ ላክ
DocType: DocType,Custom?,ብጁ?
DocType: DocField,Attach Image,ምስል ያያይዙ
apps/frappe/frappe/templates/emails/password_update.html +1,Password Update Notification,የይለፍ ቃል አዘምን ማሳወቂያ
DocType: Auto Email Report,Frequency,መደጋገም
DocType: Website Settings,Banner HTML,ባነር ኤችቲኤምኤል
DocType: DocField,Section Break,ክፍል መግቻ
apps/frappe/frappe/model/base_document.py +569,"{0}, Row {1}","{0}, የረድፍ {1}"
DocType: Website Settings,Sub-domain provided by erpnext.com,erpnext.com የቀረበው ንዑስ-ጎራ
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +61,About,ስለ
DocType: Workflow Transition,Allowed,ተፈቅዷል
DocType: Integration Request,Reference DocType,የማጣቀሻ DocType
DocType: Contact Us Settings,City,ከተማ
apps/frappe/frappe/utils/file_manager.py +268,Removed {0},ተወግዷል {0}
DocType: Web Page,Custom Javascript,ብጁ ጃቫስክሪፕት
apps/frappe/frappe/config/desk.py +18,Email Group List,የኢሜይል የቡድን ዝርዝር
DocType: Communication,Message,መልእክት
DocType: Communication,Chat,ውይይት
DocType: Workflow State,chevron-up,ሸቭሮን-ምትኬ
apps/frappe/frappe/public/js/frappe/views/communication.js +485,Dear,ውድ
apps/frappe/frappe/public/js/frappe/views/communication.js +68,Communication Medium,ኮሙኒኬሽን መካከለኛ
apps/frappe/frappe/core/doctype/user/user.py +619,Not allowed to reset the password of {0},የይለፍ ቃል ዳግም የማይፈቀድላቸው {0}
apps/frappe/frappe/limits.py +133,click here,እዚህ ጠቅ ያድርጉ
DocType: File,File Size,የፋይል መጠን
apps/frappe/frappe/core/doctype/user/user.py +195,Sorry! User should have complete access to their own record.,አዝናለሁ! ተጠቃሚ የራሳቸውን መዝገብ ሙሉ መዳረሻ ሊኖራቸው ይገባል.
DocType: User,Last Active,ንቁ የመጨረሻ
apps/frappe/frappe/public/js/frappe/form/templates/grid_body.html +15,Add multiple rows,በርካታ ረድፎች አክል
apps/frappe/frappe/public/js/frappe/form/save.js +136,Mandatory fields required in {0},ውስጥ ያስፈልጋል አስገዳጅ መስኮች {0}
apps/frappe/frappe/public/js/frappe/form/sidebar.js +61,{0} created this {1},{0} ይህን ፈጥረዋል {1}
DocType: DocPerm,Write,ጻፈ
apps/frappe/frappe/core/page/data_import_tool/exporter.py +60,Notes:,ማስታወሻዎች:
DocType: Email Alert,Value Change,እሴት ለውጥ
DocType: Web Form Field,Max Value,ከፍተኛ እሴት
apps/frappe/frappe/core/doctype/communication/comment.py +85,{0} mentioned you in a comment in {1},{0} ውስጥ አስተያየት ውስጥ ጠቅሶሃል {1}
apps/frappe/frappe/core/page/usage_info/usage_info.html +86,Size (MB),መጠን (ሜባ)
DocType: DocType,UPPER CASE,በትልቁ ሆሄያት
DocType: Newsletter,Test,ሙከራ
apps/frappe/frappe/core/doctype/doctype/doctype.py +338,Options must be a valid DocType for field {0} in row {1},አማራጮች ረድፍ ውስጥ መስክ {0} ትክክለኛ DocType መሆን አለበት {1}
DocType: Standard Reply,Owner,ባለቤት
DocType: DocPerm,If user is the owner,ተጠቃሚ ባለቤት ከሆነ
